month_id,country_id,step_combined,multi_0_logit,multi_1_logit,multi_2_logit,multi_3_logit,multi_4_logit
539,46,0.00492399057789091,0.9832026282087354,0.015300604462562619,0.0014894939435084647,7.271512514493006e-06,1.8726791603118324e-09
539,47,4.342626679513153,3.0768383038731225e-06,0.029715608546297425,0.6629248476463127,0.2963993471116757,0.010957119857410408
539,48,0.005819358518157563,0.9831554341643352,0.015342052575888459,0.001495205172874009,7.306203359080386e-06,1.8835433128078116e-09
539,49,0.0015916747037311564,0.983377117519592,0.015147309248256321,0.0014684275641982632,7.143835162240374e-06,1.8327912726399648e-09
539,50,4.159386849717316,7.138723529151351e-06,0.03924566095937354,0.6959375879101942,0.2571039587902765,0.007705653616626512
539,52,0.00912818655464661,0.9829798804021972,0.015496181993161186,0.0015164998439414514,7.435836460933174e-06,1.9242391385196237e-09
539,53,0.000279938073067646,0.983445307472891,0.015087380337643033,0.0014602161825546228,7.094189588618576e-06,1.817322883426039e-09
539,54,-0.00021724618797378035,0.9834710804651946,0.0150647265134721,0.0014571157475254152,7.075462313749739e-06,1.8114939803422955e-09
539,55,0.05502036279076745,0.980348732198927,0.01779703637910017,0.001844740748356476,9.488085830548904e-06,2.587785743919887e-09
539,56,0.01584843815926445,0.9826177031281481,0.015813910231538792,0.0015606784306720276,7.706200033350803e-06,2.009607426638873e-09
539,57,4.977131431790642,1.5259424409124454e-07,0.01036983319884375,0.5122550838932103,0.44347460392307586,0.03390032639062598
539,58,0.011658984945475402,0.9828443774475079,0.015615094211726861,0.0015329898561808213,7.536528628615035e-06,1.9559558188843545e-09
539,60,3.6286534402578456,7.693437554087173e-05,0.08270275865833533,0.7542684171510837,0.16033482599586224,0.0026170638191778664
539,62,0.2224250008640444,0.9668534019429452,0.029369015103741392,0.003754586467887007,2.298889070375039e-05,7.594722623465118e-09
539,63,0.0036121956328009266,0.9832715340732505,0.015240077604684701,0.0014811654824482831,7.220982741677606e-06,1.856874794805548e-09
539,64,-0.00040749034606803983,0.9834809317491213,0.015056067018636786,0.0014559311135161092,7.068309457258293e-06,1.8092685194779261e-09
539,65,6.179741747412256,3.30356610052617e-10,0.0009062555940142114,0.2019793636603314,0.6117837869004711,0.18533059351482684
539,66,0.006157896159351726,0.9831375557679303,0.015357752751710252,0.0014973702299472089,7.319362744874262e-06,1.8876673705821015e-09
539,67,0.22377607282757084,0.9667137557687075,0.029487024425161525,0.003776059226179249,2.3152919197974573e-05,7.660753640411635e-09
539,69,3.3946462611562778,0.00021339418813585108,0.1117057889042197,0.7599027306687505,0.1265973914804302,0.0015806947584637748
539,70,2.6001544126944656,0.005909464540997043,0.26880151416810777,0.6758184079980871,0.0492231442186142,0.0002474690741939473
539,73,0.12751084953992323,0.9753467992623576,0.02212758769699431,0.0025116775795606724,1.3931332616553447e-05,4.128470964097086e-09
539,74,1.0411176677320826,0.6610341651415852,0.24893233860443964,0.08875764321444321,0.0012747777281995616,1.07531133237488e-06
539,76,0.005058967039430285,0.9831955221576449,0.015306845712161453,0.0014903535242307827,7.276731649811568e-06,1.874312924423289e-09
539,77,0.009073798828363988,0.9829827806810457,0.015493636304786968,0.001516147403311779,7.433687292391653e-06,1.923563187921263e-09
539,78,3.202934978932249,0.00048575950561163925,0.14102375430140104,0.7545086903507175,0.10294970630712082,0.0010320895351488707
539,79,5.610597910246091,6.514557685114934e-09,0.0031051718913595186,0.3392111070916775,0.5680054334545525,0.08967828104785275
539,80,-0.0007081441442285161,0.9834964883776708,0.01504239188287099,0.0014540609136611624,7.05702004017381e-06,1.805757046466976e-09
539,81,1.5380400036545814,0.2553020099655216,0.4431287641475906,0.2944628122223718,0.00709584050307612,1.057316143960682e-05
539,82,-0.00021343292972476825,0.9834708829460262,0.015064900134558327,0.001457139502117566,7.075605759304133e-06,1.81153861539148e-09
539,83,0.0009365418270437727,0.9834112091619621,0.015117349241596774,0.0014643207742013947,7.118997190079191e-06,1.8250494284093337e-09
539,84,0.00041557315280380176,0.9834382694873951,0.015093566251094967,0.0014610631355341298,7.0993070593343555e-06,1.8189162865539281e-09
539,85,0.005722053105724345,0.9831605694341378,0.015337542810699486,0.001494583447475358,7.3024253276987825e-06,1.882359601614121e-09
539,86,0.00014890077158508824,0.9834521040545394,0.015081406478872565,0.0014593984017297165,7.089249073413504e-06,1.8157848140938e-09
539,87,-0.0008540481428436886,0.9835040325793672,0.01503575988448508,0.0014531541842209505,7.051547871458019e-06,1.804055414206015e-09
539,89,0.0012620519108897225,0.9833942790619804,0.015132227927435578,0.0014663598542269478,7.131327465053344e-06,1.828891970385137e-09
539,90,-0.0008017448610440325,0.9835013285488428,0.01503813697569042,0.0014534791617664934,7.053509034909179e-06,1.8046652271423925e-09
539,92,0.005375982414537074,0.9831788206031934,0.015321514184234141,0.0014923743300853133,7.289004331581469e-06,1.878155684089796e-09
539,93,0.016312130249747318,0.982592432102097,0.01583606736599194,0.001563773305095337,7.725211180588783e-06,2.0156349792157735e-09
539,94,6.163832663889169,3.597933646085568e-10,0.0009398855136105604,0.20534073051361254,0.611745542399953,0.18197384121303045
539,96,0.7288684254905947,0.847969621439463,0.12224816363039433,0.02947620575555704,0.00030582874491559385,1.8042967019695168e-07
539,97,-0.0002123099863072849,0.9834708247793497,0.015064951263559018,0.0014571464975372424,7.075648002271097e-06,1.8115517599066283e-09
539,98,0.003002185951533357,0.9833034806575519,0.015212011567442448,0.0014773083209612503,7.197604473567209e-06,1.849570781630817e-09
539,99,-0.0007782502313740841,0.9835001137548658,0.015039204884938654,0.00145362516509051,7.054390165838841e-06,1.804939221882089e-09
539,100,0.0014755490832208987,0.9833831655199256,0.015141994438765653,0.0014676987836589495,7.139426233061807e-06,1.8314166104617507e-09
539,101,0.05900636421142635,0.9801019576053417,0.018011981235087834,0.0018763676079380628,9.69089644130371e-06,2.655190932784765e-09
539,102,0.000799933504048159,0.9834183091729771,0.015111109313559658,0.0014634658612219312,7.113828802039887e-06,1.8234392073899317e-09
539,103,0.001381576571860259,0.9833880581479909,0.015137694867503696,0.0014671092938316273,7.13586036879831e-06,1.8303049422814455e-09
539,104,0.005630962177415967,0.9831653753232299,0.01533332224403236,0.0014940016611427202,7.298890342960702e-06,1.881252160449294e-09
539,105,0.011526338138362877,0.9828515061641707,0.0156088394929601,0.0015321211710345806,7.531217554069318e-06,1.954280597774974e-09
539,107,-0.0008410406032726332,0.9835033601430353,0.01503635101957716,0.0014532349976289047,7.052035551414406e-06,1.8042070521650251e-09
539,108,0.004837548169280471,0.9832071775352796,0.015296608717231729,0.0014889437038548682,7.268172000250176e-06,1.871633600707651e-09
539,109,-0.0008224531019607072,0.983502399198233,0.015037195778826354,0.0014533504860229243,7.052732494035306e-06,1.8044237616608766e-09
539,110,0.006441131512646086,0.9831225834052396,0.015370900316029256,0.0014991839970470294,7.3303905591929316e-06,1.8911246455235775e-09
539,111,-4.844264964135264e-05,0.983462334526893,0.015072414172278567,0.0014581676722932892,7.081815064054999e-06,1.813470913285614e-09
539,112,-8.943319499240838e-06,0.9834602873481016,0.015074213608608328,0.001458413926956314,7.083302399796811e-06,1.8139338175733e-09
539,113,0.00027624523198903014,0.9834454990495181,0.015087211952927733,0.0014601931299644678,7.094050310127664e-06,1.8172795204044176e-09
539,114,0.0002997352783495939,0.9834442803989448,0.015088283074280407,0.0014603397729165697,7.094936302592319e-06,1.8175553687979737e-09
539,115,0.0004884186946056018,0.983434488366034,0.015096889547659503,0.0014615182095197817,7.102057014199674e-06,1.8197726299433346e-09
539,116,0.004768348298888232,0.9832108185301608,0.015293410735311892,0.0014885033648176478,7.265498912773975e-06,1.87079701633176e-09
539,117,8.17174050095147,3.052884585882692e-15,3.830066331923447e-06,0.0103540828144414,0.24964930760653672,0.7399927795126869
539,118,0.009398366794869786,0.9829654654793105,0.015508834215363998,0.001518251855747791,7.446521976979736e-06,1.9276005455378507e-09
539,119,0.4379684954346684,0.9355573769416987,0.05513764315324297,0.009234181662712452,7.07683186894048e-05,2.9923656338652904e-08
539,120,5.36501007692984,2.256534141666372e-08,0.005054412559961186,0.40591065859142816,0.5263081212449653,0.06272678503830385
539,121,0.0044781723218421275,0.9832260777644221,0.015280007773330226,0.0014866582944693927,7.254300485056375e-06,1.86729301829047e-09
539,122,0.005766919863859307,0.9831582017954565,0.015339622066205153,0.0014948700883261631,7.304167106847428e-06,1.8829053094328644e-09
539,123,0.016726053169943474,0.9825698425849898,0.01585587203947098,0.0015665411333236456,7.742221184785466e-06,2.021030786311811e-09
539,124,2.2770750769970594,0.021021996013498603,0.3540780826328384,0.5938947362680128,0.030897878904920146,0.00010730618073007346
539,125,0.13714006734569834,0.9745938147117135,0.022774983047183336,0.0026165386254661713,1.4659223298747741e-05,4.3923383839086455e-09
539,126,0.2111993089781545,0.9679916501704726,0.028405925121876344,0.003580747956215051,2.166968395958532e-05,7.067476187292676e-09
539,127,0.011405968289788246,0.9828579725391484,0.01560316579890106,0.0015313333079303468,7.526401258729015e-06,1.9527616612568457e-09
539,128,2.083280616697108,0.04345132956591412,0.4032961187945675,0.5306286109403456,0.022561179534996742,6.276116417601275e-05
539,129,0.016436450333539698,0.9825856504948958,0.015842013069770802,0.0015646041019183995,7.730316161084714e-06,2.017254079201862e-09
539,130,0.011798482449438817,0.9828368773773459,0.015621674615057085,0.0015339039318625451,7.54211801547013e-06,1.957719101457231e-09
539,131,0.21253912925528232,0.9678578415591282,0.028519254704651078,0.003601073491120828,2.1823116655084414e-05,7.128444852792051e-09
539,132,0.026328137815907912,0.9820375501363686,0.01632217255894903,0.001632127723582073,8.147430781620321e-06,2.150318538103512e-09
539,133,2.938329415802219,0.0014805051100288582,0.1905072841710042,0.7316634131075869,0.07578760518779483,0.0005611924235851883
539,134,0.042068127657018915,0.9811298030908517,0.01711576893406248,0.0017455678726170667,8.857722171867307e-06,2.380296695876867e-09
539,135,0.007242797618915137,0.9830801340047322,0.015408172931922176,0.001504329469239838,7.361693161461393e-06,1.900944298414691e-09
539,136,5.148795430457798,6.597774304913637e-08,0.0076011783370325,0.4655839785364673,0.4819694827146414,0.044845294434115744
539,137,0.07506413290410953,0.9790762540964112,0.018903890918695723,0.00200929959198955,1.0552448007475207e-05,2.9448960159801066e-09
539,138,1.1405280333067511,0.5810649943164566,0.29705739657842545,0.1199648786003671,0.0019109242609871935,1.8062437635453622e-06
539,139,0.01190413680613007,0.9828311947084862,0.01562666037319429,0.0015345966051474435,7.546354116530562e-06,1.959055651786846e-09
539,140,0.000639274914443034,0.9834266552875192,0.015103774064379485,0.0014624610712759463,7.107755277854432e-06,1.821547313063009e-09
539,142,0.01713988614088374,0.982547228809521,0.01587569668930738,0.0015693132100317558,7.759264699925442e-06,2.0264397993600023e-09
539,143,0.018245621085355553,0.9824866629139049,0.01592878618522298,0.0015767438729183797,7.804986990713102e-06,2.040963151076353e-09
539,144,-0.000512358533696543,0.9834863595666504,0.015051295739253458,0.0014552785163873835,7.06436966571961e-06,1.8080429443027276e-09
539,145,2.7727748310224416,0.0029333095586467303,0.2268655657305666,0.7080923076319943,0.06173064435739046,0.0003781727214020783
539,146,0.01712585998482398,0.9825479957423856,0.01587502436915011,0.0015692191757787075,7.758686429356679e-06,2.02625623438394e-09
539,147,0.01236578526738183,0.9828063427499482,0.0156484635708404,0.00153762682312035,7.564891184844501e-06,1.9649062714718977e-09
539,148,0.017958501433126366,0.9825024097794391,0.015914984040255778,0.0015748110542397262,7.79308888308981e-06,2.0371820257545777e-09
539,149,5.509186552129147,1.0915469289798778e-08,0.0038090146243334043,0.366453614831636,0.5521229382138766,0.07761442141468478
539,150,0.9306660088062985,0.7393981408292023,0.19825874467619667,0.061554514115849834,0.0007880146312083208,5.857475426394978e-07
539,151,0.012396566993023425,0.9828046844018801,0.015649918421859935,0.001537829082158148,7.566128804757475e-06,1.9652969963895098e-09
539,152,-0.0007557845083422847,0.983498952077363,0.015040226096581035,0.0014537647880432283,7.055232811503285e-06,1.8052012562475344e-09
539,153,-0.0006578143762291119,0.9834938851986811,0.015044680265173633,0.001454373821150111,7.058908650750594e-06,1.8063443974117712e-09
539,154,0.0005693246361186581,0.983430287853716,0.015100581410758021,0.00146202380230749,7.105112494243763e-06,1.820724198865005e-09
539,155,0.6411445687707683,0.881767560395135,0.09706546729189952,0.020968304932393003,0.00019856143015154664,1.0595042097399137e-07
539,156,0.02439046944147507,0.9821462519688382,0.016227004702991175,0.0016186772061836565,8.063998405027087e-06,2.123581930429846e-09
539,157,0.026205821082001864,0.9820444314483242,0.016316148876916424,0.0016312753873549833,8.14213878329772e-06,2.1486209035103997e-09
539,158,0.013532598069097698,0.9827433698649916,0.015703704090244342,0.0015453121195324105,7.611945460102941e-06,1.9797713472368967e-09
539,159,0.05096627493617279,0.9805966029561448,0.01758099384971553,0.0018131145391126317,9.286134051219735e-06,2.5209759972798522e-09
539,160,3.212907905377166e-05,0.9834581583723323,0.015076084931494387,0.0014586700324596422,7.084849298291328e-06,1.8144152819240944e-09
539,161,0.014920574311909839,0.9826681617292394,0.015769664292760353,0.0015545036828374162,7.668297562902483e-06,1.9975999265112004e-09
539,162,2.2097562860983473,0.027150380404568145,0.3717916909613846,0.5731679155218046,0.027800625882673093,8.938722956964773e-05
539,163,0.15888305959153046,0.9728089264644851,0.02430517680664594,0.002869447360230995,1.6444317227455388e-05,5.051410579416549e-09
539,164,0.07693793241320585,0.9789531948919701,0.019010738646165853,0.002025405670141088,1.065781103497783e-05,2.9806880821379787e-09
539,165,0.3483324780097381,0.9510395942670697,0.04254723510685152,0.006368695552872596,4.4458108198645356e-05,1.6965007393161224e-08
539,166,0.01938639642010359,0.9824239584680616,0.0159837405098243,0.001584446527252891,7.852438806006935e-06,2.0560553723117526e-09
539,167,3.610582686889441,8.329190565565194e-05,0.0846973167487126,0.7551674445262819,0.1575332678986135,0.0025186789207362584
539,168,0.01013087205860414,0.9829263229560841,0.01554318758279514,0.0015230119552820925,7.4755690954101624e-06,1.9367433476846114e-09
539,169,0.0062116715631306794,0.983134714114737,0.015360248115031946,0.0014977144266776676,7.3214552299672805e-06,1.8883232884968345e-09
539,170,0.0026989492566970247,0.9833193387348569,0.01519807878290384,0.0014753946251748777,7.186011113901298e-06,1.845950600710749e-09
539,171,0.009365890495678401,0.9829671988294132,0.015507312852801361,0.0015180411538430595,7.445236746305079e-06,1.927196187515565e-09
539,172,0.04515565010715609,0.980946461430663,0.0172758133909893,0.0017687186467711556,9.004103374357057e-06,2.4282020625385917e-09
539,173,0.0008381015594542244,0.9834163257507508,0.015112852480726397,0.0014637046721714864,7.1152724623247335e-06,1.8238889569931146e-09
539,174,-0.0011894957640786862,0.9835213644150413,0.015020523153575709,0.0014510716484231678,7.038982810380727e-06,1.8001492490857731e-09
539,176,0.0009002392051928204,0.9834130962311928,0.015115690781498698,0.0014640935393209092,7.117623366248783e-06,1.8246213863144503e-09
539,177,0.013509413087911662,0.9827446233913798,0.015702604581353054,0.001545159040143724,7.611007648628507e-06,1.979474885236058e-09
539,178,0.00906256807151455,0.9829833795108721,0.015493110685696924,0.0015160746364292698,7.43324357819528e-06,1.923423637417543e-09
539,179,0.012182307516634718,0.9828162242076688,0.015639794528284734,0.0015364217830753657,7.557518392303064e-06,1.962578918256226e-09
539,180,0.009506039032053498,0.9829597174571146,0.015513879203180203,0.0015189506261425233,7.450784620871528e-06,1.928941762560305e-09
539,181,0.00909669444865286,0.9829815598096137,0.015494707914107116,0.0015162957604780206,7.434591953374121e-06,1.9238477142576947e-09
539,182,0.01030374276553376,0.9829170722964964,0.015551305834386056,0.0015241374896082037,7.482440602032218e-06,1.938907333197689e-09
539,183,0.005676647702973155,0.9831629651598974,0.015335438874423069,0.001494293420813882,7.300663058058319e-06,1.8818075027003015e-09
539,184,0.0022404519368040814,0.9833432878451128,0.015177036038461865,0.0014725057588699895,7.1685170648931295e-06,1.8404902440364163e-09
539,198,0.06755846936469187,0.9795620592988247,0.018481752558744652,0.0019460446650810175,1.0140671585263032e-05,2.805764202992839e-09
539,199,0.052190635852334466,0.9805220736229336,0.017645968257839394,0.001822608907548536,9.346670708495077e-06,2.540969980149024e-09
539,205,0.03803398085377844,0.9813667161340459,0.016908841081777665,0.0017157704478235256,8.670017234317077e-06,2.319118642086943e-09
539,206,0.009490222452263155,0.9829605619373702,0.015513138015703514,0.001518847959876055,7.450158305238085e-06,1.9287446854404937e-09
539,209,0.9382197414099158,0.7344500002657907,0.2015597989101092,0.06317444967447237,0.0008151399760354944,6.111735920886379e-07
539,213,0.18027548764355486,0.970932164954795,0.02590769579600232,0.003141723159779516,1.8410293865667218e-05,5.795557438826884e-09
539,214,1.617848596166744,0.2044804393828977,0.45363692937239986,0.3331446719671253,0.008723716704390823,1.424257318633256e-05
539,218,7.687544333628494,5.939508622769012e-14,1.681215477715736e-05,0.02477861179943806,0.36083339529150743,0.6143711807542179
539,220,5.485818394935853,1.2286339684888665e-08,0.0039901165607086975,0.37280120613254475,0.5481826633483945,0.07502600167201226
539,222,0.14670094138195497,0.973823687181568,0.023435967094290546,0.0027249218480098216,1.5419205225989278e-05,4.670905611773179e-09
539,223,3.715722548764221,5.240289381015072e-05,0.0736261113842493,0.7488799487091706,0.17429830891385012,0.003143228098919894
539,231,7.121469604004429e-05,0.9834561321273412,0.015077865945267777,0.001458913790836513,7.086321681022902e-06,1.8148735747526679e-09
539,232,0.0005157064403871658,0.9834330717466975,0.015098134630618978,0.0014616887151774603,7.103087412563155e-06,1.8200935172666003e-09
539,233,0.0020609077055150906,0.983352656809941,0.01516880364627654,0.0014713760273635504,7.161678062599106e-06,1.8383563936615674e-09
539,234,0.211998904113816,0.9679118601621308,0.02847350711293319,0.003592864498388038,2.1761122748550847e-05,7.103799323946421e-09
539,235,0.37899190159356366,0.9461968858613402,0.046515596433596054,0.007235350435090397,5.214666009713344e-05,2.060987606208645e-08
539,237,1.3307422946330196,0.41719122124499636,0.38280159717832174,0.19619291027006933,0.003809793957542635,4.477349070077794e-06
539,242,0.0306865999254285,0.9817906313461495,0.01653824007427984,0.0016627881225845852,8.338245296777387e-06,2.2116891639545166e-09
539,243,0.08180441824939431,0.9786302301643623,0.019290996924752495,0.0020678334817276368,1.0936353478742426e-05,3.0756787996326267e-09
539,244,0.18991572670353313,0.9700452268827949,0.026662815404491745,0.0032725809403357426,1.9370606832954172e-05,6.165544795470979e-09
539,245,6.195078263260654,3.042274763385832e-10,0.000874877783071128,0.19876884080920154,0.6117522351213718,0.18860404598212796
539,246,1.1282021024802011,0.5913562208026879,0.29107444632522556,0.11574740784003026,0.0018202286268641156,1.6964051922025662e-06
540,1,0.005352311821055072,0.9837913353102524,0.014441368160175907,0.0017508986950327842,1.634702644581113e-05,5.080809298880384e-08
540,2,0.0038650362659019997,0.9838665134881784,0.014377050067722342,0.0017401605325299751,1.6225539248098358e-05,5.0372321349550336e-08
540,3,0.002343088386271788,0.9839430845816232,0.014311523773021353,0.0017292395666078863,1.61021485064431e-05,4.993024115522849e-08
540,4,0.05625701180192921,0.9809967891251185,0.016821291287398454,0.0021607543455119138,2.109702798565095e-05,6.82139854636054e-08
540,5,0.0026558087078540006,0.9839273808495297,0.014324963721433258,0.001731477982549374,1.612742572684898e-05,5.002076073628486e-08
540,6,0.002233691911556899,0.98394857448326,0.01430682510661355,0.0017284571962390201,1.60933152734543e-05,4.989861391062218e-08
540,7,0.005776419566282407,0.9837698338032266,0.014459760658467592,0.0017539727705365722,1.6381834726794407e-05,5.093304252497829e-08
540,8,0.008976357461806896,0.983606683911784,0.014599277385658443,0.001777339965277047,1.6646851570776032e-05,5.188570987921327e-08
540,9,1.7436297087441819,0.15031730821873657,0.4448547984716277,0.3879286160978813,0.016699246153741236,0.00020003105801319493
540,10,0.07324886850767315,0.9799611653677288,0.017698130606283603,0.002317659149263651,2.2969622081449385e-05,7.525464239531051e-08
540,11,0.09272047407782968,0.9787053333032093,0.018757924015921752,0.0025113395552611266,2.531891096769136e-05,8.421464015657757e-08
540,12,0.005017226933593445,0.9838083034441595,0.014426852608261716,0.0017484736613796823,1.63195766121985e-05,5.070958689159723e-08
540,13,0.20488621271836396,0.9697983073082344,0.026176817775471484,0.00398042479476838,4.4289409188111565e-05,1.607123375393444e-07
540,14,0.004598812207975852,0.9838294664138354,0.01440874740079453,0.0017454502337554943,1.6285364763730577e-05,5.058685081232739e-08
540,16,0.048590261161516025,0.9814464763347945,0.016439713599349565,0.0020934423202122483,2.030249011898522e-05,6.525552475958656e-08
540,17,2.4689236247865285,0.011578474035117942,0.31362581254991434,0.6229851976661288,0.050743310292585796,0.0010672054562530886
540,18,0.0024559872349178492,0.9839374169565669,0.014316374458232917,0.001730047352708169,1.611126959012883e-05,4.996290187745768e-08
540,19,0.0038578932885561038,0.9838668737087476,0.014376741845271896,0.00174010911779482,1.6224957948177667e-05,5.0370237458012916e-08
540,20,0.002644961191988556,0.9839279258303744,0.014324497314493756,0.0017314002892526938,1.6126548261156426e-05,5.001761809719424e-08
540,21,0.0026697465408202538,0.9839266805836534,0.014325563023575127,0.001731577814731647,1.61285532408129e-05,5.0024798961093545e-08
540,22,0.002501578689267264,0.983935127659,0.014318333747111984,0.0017303736634180676,1.611495437287131e-05,4.997609714158176e-08
540,23,0.017096247960723565,0.9831853187172356,0.014959260939984424,0.001838027353268208,1.7338606064173916e-05,5.4383447848679895e-08
540,24,2.3475217693960904,0.01835700817839585,0.3432535791796202,0.5940680098227009,0.043489008979091595,0.0008323938401914519
540,25,0.0023488830237999095,0.983942793734063,0.014311772699613383,0.001729281017877191,1.6102616529542465e-05,4.9931916979512195e-08
540,26,0.002691900089321904,0.9839255674804804,0.014326515637611318,0.0017317365051563902,1.6130345533907954e-05,5.003121820254445e-08
540,27,0.003828938182857685,0.9838683338335402,0.014375492486851807,0.0017399007160413115,1.6222601775673277e-05,5.036179097693569e-08
540,28,3.177895344845312,0.0006898881892026382,0.16272391283805654,0.7227759599258755,0.10980651228806095,0.004003726758804516
540,29,0.004769981456567561,0.9838208121894771,0.014416151360498829,0.0017466864611337598,1.6299351865125213e-05,5.063702513347111e-08
540,30,0.0028804611161740946,0.9839160901377277,0.014334626377806593,0.0017330877898385207,1.6145608738038003e-05,5.0085889087913494e-08
